id,name,categoryName,subCategory,brand,price
9,golden necklace,jewellery,necklace,,45000
3,playstation 5,gaming,console,,75000
5865,macbook air m2,electronics,laptop,apple,100000
6,golden retriever puppy,pets and supplies,puppy,,21000
11,macbook air m1,electronics,laptop,apple,115000
12,mechanical gaming keyboard,accessories,keyboard,,1700
5,iphone 14,electronics,phone,apple,115000
16,colorful betta fish,pets and supplies,fish,,200
5815,new product,electronics,phone,,1500
5816,new product,electronics,phone,,1500
5826,new product,electronics,phone,,1500
5827,new product,electronics,phone,,1500
5832,new product,electronics,phone,,1500
27,asus zenbook 14 UX434,electronics,laptop,asus,103000
24,e58 drone with double battery,electronics,drone,,3200
8,harry potter and the order of the phoenix,education,book,,850
21,study table for students,furnishing,table,,3500
17,wooden chess board,board games,chess,,1200
22,gaming chair for gamer folks,furnishing,gaming chair,,12000
20,nutritious dog food,pets and supplies,dog food,,750
23,RC toy helicopter,kids and toys,helicopter,,1500
25,DMI dart board,sports,dart,,1700
19,8L Digital Air Fryer with Viewing Window,home and kitchen,air fryer,,35000
10,premium cricket bat,sports,cricket,,1500
14,sony headphones,electronics,headphone,sony,2500
13,acoustic guitar,music and instruments,guitar,,4500
28,Garden Sprinkler With Ground Plug Pipe Connector 360-Degree Automatic Rotating Spray,home tools,sprinkler,,550
5831,new product,electronics,phone,,1500
