id,name,categoryName,subCategory,brand,userId,orderId
16,colorful betta fish,pets,fish,,1,27
10,premium cricket bat,sports,cricket,,2,26
6,golden retriever puppy,pets,puppy,,2,63
14,sony headphones,electronics,headphone,sony,2,62
21,study table for students,furnishing,table,,553,2480
13,acoustic guitar,music and instruments,guitar,givson,2,61
3,playstation 5,gaming,console,sony,9,23
3,playstation 5,gaming,console,sony,9,24
5,iphone 14,electronics,phone,apple,9365,2482
12,mechanical gaming keyboard,accessories,keyboard,logitech,1,70
5,iphone 14,electronics,phone,apple,1,48
5,iphone 14,electronics,phone,apple,1,47
12,mechanical gaming keyboard,accessories,keyboard,logitech,1,30
19,8L Digital Air Fryer with Viewing Window,home and kitchen,air fryer,whirlpool,3,66
12,mechanical gaming keyboard,accessories,keyboard,logitech,3,67
6,golden retriever puppy,pets,puppy,,2,57
16,colorful betta fish,pets,fish,,2,49
8,harry potter and the order of the phoenix,education,book,,2,58
14,sony headphones,electronics,headphone,sony,9365,2483
13,acoustic guitar,music and instruments,guitar,givson,2,42
14,sony headphones,electronics,headphone,sony,2,68
10,premium cricket bat,sports,cricket,,553,2481
5,iphone 14,electronics,phone,apple,9,25
5,iphone 14,electronics,phone,apple,4,10
5,iphone 14,electronics,phone,apple,4,11
12,mechanical gaming keyboard,accessories,keyboard,logitech,1,28
11,macbook air m1,electronics,laptop,apple,553,2477
16,colorful betta fish,pets,fish,,553,2478
14,sony headphones,electronics,headphone,sony,2,46
10,premium cricket bat,sports,cricket,,2,60
13,acoustic guitar,music and instruments,guitar,givson,2,45
10,premium cricket bat,sports,cricket,,2,44
14,sony headphones,electronics,headphone,sony,2,43
12,mechanical gaming keyboard,accessories,keyboard,logitech,1,71
5,iphone 14,electronics,phone,apple,4,33
9,golden necklace,jewellery,necklace,,4,37
12,mechanical gaming keyboard,accessories,keyboard,logitech,4,36
11,macbook air m1,electronics,laptop,apple,4,35
3,playstation 5,gaming,console,sony,2,50
5,iphone 14,electronics,phone,apple,4,38
17,wooden chess board,board games,chess,,2,41
8,harry potter and the order of the phoenix,education,book,,2,40
6,golden retriever puppy,pets,puppy,,2,39
17,wooden chess board,board games,chess,,2,59
5,iphone 14,electronics,phone,apple,1,69
12,mechanical gaming keyboard,accessories,keyboard,logitech,1,31
11,macbook air m1,electronics,laptop,apple,1,29
9,golden necklace,jewellery,necklace,,4,34
11,macbook air m1,electronics,laptop,apple,3,72
